user_id,Recommendations
U44888,"['N34130', 'N31958', 'N42767', 'N48740', 'N5940', 'N15676', 'N619', 'N58098', 'N35216', 'N27057', 'N21892', 'N62365', 'N41298', 'N44559', 'N6638', 'N44402', 'N64467', 'N19685', 'N19990', 'N39376', 'N42528', 'N29177', 'N24298', 'N38394', 'N46917', 'N49319', 'N18459', 'N23864', 'N55856', 'N33096', 'N26026', 'N28088', 'N31141', 'N36940', 'N48615', 'N55951', 'N56486', 'N8549', 'N45289', 'N16715', 'N52555', 'N34287', 'N30974', 'N60985', 'N36275', 'N54695', 'N51176', 'N19043', 'N8587', 'N21019', 'N22816', 'N14385', 'N13137', 'N35009', 'N51852', 'N306', 'N62058', 'N49588', 'N15933', 'N9804', 'N61388', 'N57738', 'N35184', 'N54005', 'N57255', 'N64640', 'N8073', 'N62590', 'N28311', 'N55326', 'N12912', 'N32089', 'N31070', 'N9798', 'N9151', 'N29269', 'N19131', 'N51396', 'N8305', 'N28624', 'N9824', 'N16233', 'N63650', 'N7422', 'N59761', 'N5051', 'N7419', 'N18942', 'N8220', 'N18094', 'N41226', 'N15185', 'N17050', 'N871', 'N58090', 'N46976', 'N9803', 'N4150', 'N61007', 'N4985']"
U45077,"['N50775', 'N35022', 'N59704', 'N619', 'N13137', 'N55743', 'N36940', 'N58098', 'N6916', 'N63421', 'N29490', 'N62429', 'N48544', 'N8507', 'N55468', 'N61388', 'N29177', 'N36019', 'N20036', 'N34287', 'N30290', 'N30344', 'N38621', 'N28053', 'N25302', 'N20216', 'N33683', 'N36792', 'N59691', 'N63302', 'N20290', 'N13374', 'N55326', 'N49914', 'N46039', 'N27448', 'N58090', 'N48740', 'N57134', 'N62058', 'N22161', 'N9317', 'N63913', 'N36931', 'N37204', 'N47195', 'N47383', 'N55556', 'N16715', 'N995', 'N50752', 'N871', 'N42215', 'N14302', 'N57726', 'N24691', 'N34842', 'N31371', 'N12446', 'N53346', 'N41375', 'N8306', 'N41934', 'N22519', 'N53234', 'N7563', 'N12384', 'N40716', 'N28323', 'N19990', 'N5163', 'N54225', 'N17680', 'N52850', 'N9797', 'N5252', 'N27759', 'N60184', 'N48487', 'N56240', 'N52536', 'N1219', 'N42128', 'N32089', 'N24298', 'N10867', 'N10235', 'N56390', 'N33276', 'N31070', 'N9798', 'N9151', 'N264', 'N62365', 'N11020', 'N51240', 'N2231', 'N23554', 'N1120', 'N32643']"
U45530,"['N29862', 'N53283', 'N32004', 'N13137', 'N51706', 'N49731', 'N57812', 'N45999', 'N35710', 'N3168', 'N32109', 'N41970', 'N58098', 'N57327', 'N48487', 'N8148', 'N49914', 'N46039', 'N61388', 'N53754', 'N55345', 'N1267', 'N64661', 'N56514', 'N59704', 'N27448', 'N1603', 'N63411', 'N12349', 'N42620', 'N33397', 'N53907', 'N619', 'N54522', 'N64395', 'N1878', 'N29177', 'N13153', 'N23535', 'N40299', 'N3143', 'N24148', 'N57560', 'N18531', 'N35560', 'N47847', 'N16715', 'N60985', 'N54496', 'N6511', 'N8258', 'N55743', 'N10059', 'N18030', 'N9226', 'N5163', 'N306', 'N53895', 'N44559', 'N19474', 'N3854', 'N45289', 'N43595', 'N6400', 'N28128', 'N57318', 'N44007', 'N29490', 'N20575', 'N59602', 'N1171', 'N49538', 'N13008', 'N56708', 'N41934', 'N46357', 'N5201', 'N16349', 'N34287', 'N31248', 'N42726', 'N14637', 'N4020', 'N62481', 'N55911', 'N29041', 'N31688', 'N22570', 'N11405', 'N37356', 'N15892', 'N461', 'N49505', 'N56778', 'N24409', 'N27057', 'N55556', 'N55043', 'N17680', 'N64631']"
U46466,"['N53242', 'N50055', 'N57327', 'N48740', 'N23094', 'N3168', 'N12320', 'N58391', 'N2960', 'N11784', 'N39896', 'N50775', 'N6950', 'N37352', 'N43142', 'N13556', 'N619', 'N47383', 'N32004', 'N48615', 'N13332', 'N14514', 'N62365', 'N49820', 'N14637', 'N19685', 'N16715', 'N1952', 'N51692', 'N53895', 'N34130', 'N37264', 'N55911', 'N8587', 'N36530', 'N9284', 'N15719', 'N47847', 'N35560', 'N44559', 'N46039', 'N49914', 'N60215', 'N1150', 'N60939', 'N6156', 'N62342', 'N65031', 'N22394', 'N56499', 'N3542', 'N35693', 'N20997', 'N14185', 'N21383', 'N47954', 'N55166', 'N61811', 'N58715', 'N17863', 'N6638', 'N9151', 'N9798', 'N31070', 'N60724', 'N54536', 'N60975', 'N57318', 'N44007', 'N55846', 'N3854', 'N19474', 'N45729', 'N17166', 'N53346', 'N22644', 'N57908', 'N56207', 'N6655', 'N47186', 'N45057', 'N47406', 'N14761', 'N41651', 'N13153', 'N61864', 'N51112', 'N12367', 'N6464', 'N32939', 'N49897', 'N7714', 'N34920', 'N15857', 'N64536', 'N30765', 'N1878', 'N35671', 'N23535', 'N18030']"
U48510,"['N6638', 'N42767', 'N46976', 'N58098', 'N53572', 'N32004', 'N13408', 'N18870', 'N37352', 'N57737', 'N63421', 'N19685', 'N36940', 'N47383', 'N15676', 'N6074', 'N16636', 'N10414', 'N57524', 'N13957', 'N42620', 'N9797', 'N57401', 'N38166', 'N13153', 'N62058', 'N41375', 'N24591', 'N12732', 'N13057', 'N7889', 'N17070', 'N37304', 'N2203', 'N29597', 'N20057', 'N27907', 'N9824', 'N16233', 'N63650', 'N18030', 'N51852', 'N43019', 'N16954', 'N37204', 'N36931', 'N47195', 'N63913', 'N53283', 'N26485', 'N4607', 'N50775', 'N33337', 'N37909', 'N3500', 'N1171', 'N49538', 'N59602', 'N35710', 'N33507', 'N46357', 'N16349', 'N5201', 'N29523', 'N40509', 'N26136', 'N11855', 'N47966', 'N46917', 'N57255', 'N47020', 'N40716', 'N53895', 'N14385', 'N49914', 'N46039', 'N27738', 'N32483', 'N8306', 'N10059', 'N32643', 'N56889', 'N8220', 'N18942', 'N60215', 'N49023', 'N28088', 'N32089', 'N16043', 'N356', 'N51299', 'N20745', 'N60799', 'N42416', 'N39627', 'N459', 'N38556', 'N38298', 'N64631', 'N58264']"
U4854,"['N6400', 'N50055', 'N42767', 'N13556', 'N11930', 'N37352', 'N46976', 'N306', 'N27057', 'N27448', 'N55743', 'N41375', 'N2960', 'N52850', 'N46749', 'N49820', 'N61811', 'N59704', 'N13408', 'N52536', 'N54225', 'N46917', 'N60939', 'N33397', 'N7618', 'N19685', 'N5940', 'N9284', 'N15719', 'N60675', 'N40716', 'N11177', 'N35022', 'N36019', 'N55846', 'N17680', 'N36940', 'N13887', 'N16954', 'N40640', 'N13137', 'N36530', 'N53754', 'N1150', 'N46392', 'N28053', 'N25302', 'N33683', 'N20216', 'N30344', 'N38621', 'N47383', 'N42620', 'N14637', 'N60975', 'N19495', 'N42726', 'N33507', 'N41946', 'N39896', 'N57327', 'N264', 'N35710', 'N30621', 'N16630', 'N51706', 'N45729', 'N619', 'N61388', 'N57134', 'N34561', 'N8548', 'N22161', 'N16715', 'N61233', 'N54522', 'N55556', 'N14385', 'N19620', 'N10359', 'N26485', 'N42596', 'N15297', 'N30199', 'N14514', 'N13332', 'N986', 'N53880', 'N62365', 'N55326', 'N56778', 'N23377', 'N36027', 'N53242', 'N10078', 'N15676', 'N36786', 'N40509', 'N12844', 'N60895']"
U48544,"['N11930', 'N37352', 'N35022', 'N6074', 'N30974', 'N22816', 'N21019', 'N55189', 'N60724', 'N13556', 'N9151', 'N9798', 'N31070', 'N44559', 'N43142', 'N11177', 'N36940', 'N16630', 'N30621', 'N45794', 'N24298', 'N51692', 'N36019', 'N9797', 'N18870', 'N20216', 'N28053', 'N33683', 'N30344', 'N25302', 'N38621', 'N13137', 'N6950', 'N32004', 'N54496', 'N6511', 'N60184', 'N27759', 'N1120', 'N1952', 'N30199', 'N4150', 'N61007', 'N60215', 'N56486', 'N55951', 'N18094', 'N33397', 'N55326', 'N36786', 'N46392', 'N20477', 'N57134', 'N33096', 'N5201', 'N16349', 'N46357', 'N53754', 'N21892', 'N13925', 'N54571', 'N41899', 'N6484', 'N57551', 'N2231', 'N23554', 'N21383', 'N47954', 'N20997', 'N55166', 'N14185', 'N56778', 'N16715', 'N21493', 'N27738', 'N47383', 'N50055', 'N58090', 'N8258', 'N15933', 'N9804', 'N49588', 'N34287', 'N41298', 'N51396', 'N42528', 'N39376', 'N53767', 'N27056', 'N53346', 'N37942', 'N31371', 'N24691', 'N34842', 'N40299', 'N5290', 'N3491', 'N60186', 'N64631', 'N38298']"
U494,"['N13137', 'N13556', 'N42767', 'N11930', 'N619', 'N50055', 'N36940', 'N53283', 'N35022', 'N13408', 'N22161', 'N31958', 'N6400', 'N33683', 'N38621', 'N20216', 'N30344', 'N28053', 'N25302', 'N60939', 'N36019', 'N2960', 'N11177', 'N46917', 'N57134', 'N55326', 'N8148', 'N49820', 'N14637', 'N61811', 'N61388', 'N31371', 'N24691', 'N34842', 'N45289', 'N9284', 'N15719', 'N27057', 'N26560', 'N8277', 'N28240', 'N59704', 'N61233', 'N41970', 'N18531', 'N57560', 'N46392', 'N19685', 'N51706', 'N57265', 'N60975', 'N306', 'N18870', 'N58715', 'N17863', 'N49731', 'N57812', 'N45999', 'N55743', 'N11512', 'N56390', 'N10235', 'N40299', 'N55189', 'N1267', 'N64661', 'N55345', 'N46976', 'N6638', 'N9317', 'N36786', 'N42726', 'N37264', 'N4189', 'N3301', 'N44559', 'N28128', 'N43595', 'N56778', 'N34920', 'N30765', 'N15857', 'N64536', 'N41946', 'N41899', 'N6484', 'N57551', 'N53754', 'N14385', 'N3854', 'N19474', 'N32109', 'N27448', 'N63411', 'N5978', 'N55468', 'N48544', 'N62429', 'N8507', 'N39896']"
U50657,"['N13408', 'N42767', 'N53242', 'N11930', 'N619', 'N53283', 'N50055', 'N13556', 'N35216', 'N50775', 'N19685', 'N53754', 'N11177', 'N55189', 'N34130', 'N62365', 'N306', 'N37352', 'N35022', 'N33397', 'N36019', 'N57327', 'N13137', 'N48740', 'N27738', 'N32004', 'N60939', 'N24409', 'N26026', 'N18870', 'N2960', 'N48615', 'N54496', 'N6511', 'N3168', 'N60799', 'N59704', 'N47383', 'N20290', 'N63302', 'N62058', 'N1169', 'N34981', 'N45033', 'N61388', 'N8587', 'N40299', 'N25302', 'N33683', 'N20216', 'N28053', 'N38621', 'N30344', 'N14637', 'N39896', 'N10059', 'N22161', 'N871', 'N46039', 'N49914', 'N24298', 'N16715', 'N29177', 'N57134', 'N23535', 'N49820', 'N55326', 'N15892', 'N461', 'N37942', 'N62285', 'N21215', 'N65007', 'N27167', 'N29862', 'N13008', 'N14514', 'N13332', 'N16630', 'N30621', 'N18030', 'N1878', 'N63411', 'N46917', 'N12384', 'N53234', 'N22519', 'N7563', 'N6950', 'N15676', 'N30974', 'N34287', 'N41375', 'N51692', 'N44559', 'N9284', 'N15719', 'N16954', 'N34842', 'N31371']"
U50789,"['N6074', 'N27057', 'N62365', 'N46976', 'N46749', 'N306', 'N7618', 'N34130', 'N37352', 'N20187', 'N27448', 'N60675', 'N41375', 'N52850', 'N17680', 'N15676', 'N16715', 'N55743', 'N264', 'N54225', 'N52536', 'N7179', 'N26485', 'N59704', 'N50055', 'N24298', 'N44402', 'N62285', 'N65007', 'N21215', 'N27167', 'N19495', 'N53880', 'N986', 'N37942', 'N31070', 'N9151', 'N9798', 'N2203', 'N61811', 'N13887', 'N32004', 'N38256', 'N90', 'N28624', 'N61388', 'N21202', 'N51305', 'N23539', 'N40640', 'N23864', 'N55856', 'N49319', 'N18459', 'N7328', 'N6023', 'N23119', 'N47558', 'N37304', 'N17070', 'N7889', 'N12732', 'N13057', 'N9803', 'N32573', 'N49588', 'N9804', 'N15933', 'N28323', 'N33276', 'N12844', 'N60895', 'N8561', 'N38105', 'N19829', 'N14947', 'N5742', 'N61007', 'N4150', 'N20036', 'N11930', 'N13556', 'N11512', 'N9797', 'N7556', 'N21378', 'N42470', 'N56514', 'N33507', 'N42553', 'N47383', 'N19131', 'N29269', 'N19043', 'N51176', 'N36275', 'N54695', 'N46392', 'N41526', 'N59943']"
U5144,"['N18030', 'N57737', 'N33397', 'N53283', 'N10059', 'N53895', 'N27738', 'N29490', 'N37264', 'N47383', 'N49914', 'N46039', 'N24409', 'N13008', 'N46357', 'N16349', 'N5201', 'N50775', 'N16636', 'N57524', 'N10414', 'N13957', 'N60799', 'N45033', 'N1169', 'N34981', 'N32483', 'N55043', 'N64631', 'N38298', 'N16954', 'N16715', 'N24591', 'N55189', 'N51706', 'N22185', 'N5163', 'N6074', 'N2203', 'N35710', 'N41934', 'N54496', 'N6511', 'N63913', 'N37204', 'N36931', 'N47195', 'N49731', 'N45999', 'N57812', 'N8258', 'N33507', 'N23094', 'N40640', 'N26485', 'N29862', 'N19685', 'N53346', 'N48487', 'N32109', 'N23535', 'N63421', 'N4355', 'N2028', 'N8306', 'N63302', 'N20290', 'N17680', 'N58391', 'N40299', 'N56630', 'N29041', 'N64395', 'N43671', 'N51793', 'N63411', 'N28323', 'N37352', 'N56447', 'N42416', 'N55556', 'N55911', 'N60215', 'N1878', 'N15892', 'N461', 'N32643', 'N59704', 'N37304', 'N7889', 'N12732', 'N13057', 'N17070', 'N1603', 'N264', 'N31141', 'N64442', 'N39374', 'N11784', 'N54522']"
U52036,"['N58098', 'N5940', 'N50775', 'N13556', 'N6400', 'N6638', 'N19990', 'N42767', 'N36019', 'N19611', 'N13137', 'N35216', 'N60939', 'N41375', 'N46917', 'N48487', 'N28963', 'N50055', 'N53572', 'N619', 'N62058', 'N26026', 'N38621', 'N33683', 'N25302', 'N20216', 'N30344', 'N28053', 'N27738', 'N30621', 'N16630', 'N24409', 'N53615', 'N33337', 'N37909', 'N3500', 'N32004', 'N46357', 'N5201', 'N16349', 'N55743', 'N57134', 'N8258', 'N60799', 'N23692', 'N61196', 'N29358', 'N848', 'N29976', 'N53422', 'N43019', 'N55326', 'N30199', 'N1169', 'N34981', 'N45033', 'N8148', 'N13925', 'N56889', 'N20950', 'N18030', 'N16954', 'N56240', 'N10059', 'N15676', 'N58090', 'N37352', 'N58401', 'N3259', 'N11177', 'N64631', 'N38298', 'N31371', 'N34842', 'N24691', 'N6950', 'N13270', 'N27448', 'N13636', 'N14637', 'N33507', 'N19685', 'N21493', 'N13008', 'N56969', 'N23571', 'N18870', 'N49820', 'N51852', 'N22161', 'N41970', 'N39117', 'N4020', 'N17680', 'N48615', 'N23535', 'N28323', 'N32483', 'N59704', 'N23377']"
U53520,"['N37352', 'N11930', 'N53283', 'N48740', 'N30290', 'N46976', 'N58098', 'N20187', 'N47383', 'N9797', 'N20036', 'N41946', 'N60724', 'N1150', 'N51692', 'N63421', 'N30621', 'N16630', 'N36779', 'N306', 'N45729', 'N33397', 'N46749', 'N30974', 'N27057', 'N37509', 'N5252', 'N56778', 'N30199', 'N41375', 'N55846', 'N9804', 'N15933', 'N49588', 'N55189', 'N29490', 'N22816', 'N21019', 'N7618', 'N17863', 'N58715', 'N16954', 'N60186', 'N3491', 'N5290', 'N51240', 'N9798', 'N31070', 'N9151', 'N19131', 'N29269', 'N56663', 'N21493', 'N52850', 'N16344', 'N27448', 'N33507', 'N30765', 'N64536', 'N15857', 'N34920', 'N46846', 'N65145', 'N40716', 'N16715', 'N48615', 'N32207', 'N35022', 'N54225', 'N40509', 'N22690', 'N32005', 'N52536', 'N44559', 'N34190', 'N4331', 'N42726', 'N35369', 'N54571', 'N8258', 'N53346', 'N4150', 'N61007', 'N54528', 'N4985', 'N459', 'N13408', 'N18094', 'N38105', 'N19829', 'N5742', 'N8561', 'N14947', 'N8587', 'N60675', 'N62396', 'N6074', 'N40493', 'N2324', 'N13233']"
U53823,"['N13408', 'N11930', 'N13137', 'N53283', 'N619', 'N306', 'N11177', 'N35022', 'N22161', 'N28053', 'N33683', 'N25302', 'N38621', 'N30344', 'N20216', 'N46392', 'N31958', 'N36019', 'N53242', 'N40299', 'N41946', 'N6400', 'N57134', 'N46976', 'N36786', 'N55326', 'N8148', 'N13556', 'N50055', 'N45289', 'N61388', 'N55189', 'N2960', 'N58715', 'N17863', 'N60939', 'N24691', 'N31371', 'N34842', 'N59704', 'N26560', 'N8277', 'N28240', 'N45999', 'N57812', 'N49731', 'N54496', 'N6511', 'N51706', 'N5978', 'N14637', 'N41970', 'N30765', 'N15857', 'N64536', 'N34920', 'N12320', 'N37264', 'N10560', 'N20078', 'N6194', 'N9317', 'N1952', 'N43595', 'N57560', 'N18531', 'N62429', 'N48544', 'N55468', 'N8507', 'N46622', 'N49820', 'N35710', 'N64395', 'N32109', 'N57265', 'N34287', 'N12349', 'N29177', 'N3854', 'N19474', 'N1150', 'N55345', 'N1267', 'N64661', 'N56390', 'N10235', 'N4593', 'N53754', 'N62396', 'N44559', 'N57726', 'N14302', 'N42215', 'N55743', 'N40640', 'N56778', 'N23239', 'N17878', 'N36796']"
U54589,"['N46976', 'N36940', 'N41946', 'N306', 'N13408', 'N11930', 'N53283', 'N12320', 'N5940', 'N42767', 'N40299', 'N43142', 'N23094', 'N58391', 'N47406', 'N14761', 'N48740', 'N34130', 'N53242', 'N18870', 'N55911', 'N55189', 'N17166', 'N53754', 'N42620', 'N39737', 'N53572', 'N60724', 'N14385', 'N11784', 'N35389', 'N35094', 'N12883', 'N53895', 'N36786', 'N1150', 'N19435', 'N58715', 'N17863', 'N35710', 'N20477', 'N459', 'N54496', 'N6511', 'N34920', 'N64536', 'N30765', 'N15857', 'N43061', 'N11020', 'N9797', 'N5978', 'N29597', 'N20057', 'N51706', 'N22018', 'N17070', 'N12732', 'N37304', 'N7889', 'N13057', 'N40716', 'N5252', 'N64395', 'N16715', 'N46039', 'N49914', 'N10560', 'N6194', 'N20078', 'N45999', 'N57812', 'N49731', 'N40448', 'N58264', 'N33096', 'N26176', 'N62396', 'N38556', 'N43595', 'N57524', 'N16636', 'N13957', 'N10414', 'N8220', 'N18942', 'N19685', 'N2203', 'N51240', 'N60383', 'N60215', 'N41226', 'N15185', 'N32109', 'N16233', 'N9824', 'N63650', 'N4593', 'N15892', 'N461']"
U54820,"['N13137', 'N11930', 'N619', 'N42767', 'N13556', 'N36940', 'N13408', 'N50055', 'N53283', 'N35022', 'N22161', 'N31958', 'N20216', 'N30344', 'N28053', 'N33683', 'N25302', 'N38621', 'N2960', 'N6400', 'N60939', 'N36019', 'N11177', 'N57134', 'N55326', 'N8148', 'N46917', 'N49820', 'N45289', 'N14637', 'N61811', 'N61388', 'N24691', 'N34842', 'N31371', 'N306', 'N9284', 'N15719', 'N27057', 'N41946', 'N40299', 'N46392', 'N46976', 'N59704', 'N61233', 'N41970', 'N58715', 'N17863', 'N51706', 'N57560', 'N18531', 'N57265', 'N46622', 'N55189', 'N49731', 'N45999', 'N57812', 'N60975', 'N5978', 'N19685', 'N11512', 'N9317', 'N10235', 'N56390', 'N64661', 'N1267', 'N55345', 'N15857', 'N34920', 'N64536', 'N30765', 'N10560', 'N20078', 'N6194', 'N18870', 'N36786', 'N4189', 'N3301', 'N35710', 'N37264', 'N43595', 'N55743', 'N44559', 'N28128', 'N42726', 'N32109', 'N6511', 'N54496', 'N55468', 'N48544', 'N62429', 'N8507', 'N14385', 'N53754', 'N3854', 'N19474', 'N1150', 'N56778', 'N14318', 'N1952']"
U55074,"['N11177', 'N21215', 'N65007', 'N62285', 'N27167', 'N619', 'N34130', 'N37942', 'N7328', 'N6023', 'N47558', 'N23119', 'N6916', 'N36940', 'N6638', 'N41526', 'N59943', 'N7327', 'N29862', 'N36019', 'N25302', 'N30344', 'N38621', 'N33683', 'N28053', 'N20216', 'N49285', 'N22161', 'N50775', 'N55326', 'N31958', 'N57134', 'N37352', 'N58057', 'N44702', 'N53572', 'N8148', 'N13408', 'N27448', 'N49914', 'N46039', 'N20290', 'N63302', 'N31371', 'N34842', 'N24691', 'N9317', 'N19990', 'N53242', 'N14302', 'N57726', 'N42215', 'N48487', 'N5940', 'N16715', 'N56390', 'N10235', 'N55556', 'N871', 'N18870', 'N5163', 'N53234', 'N22519', 'N12384', 'N7563', 'N15676', 'N12446', 'N32643', 'N40640', 'N62058', 'N41970', 'N37264', 'N10560', 'N6194', 'N20078', 'N54225', 'N43595', 'N45289', 'N29041', 'N32089', 'N36786', 'N17680', 'N52850', 'N27464', 'N37123', 'N1267', 'N64661', 'N55345', 'N47195', 'N36931', 'N37204', 'N63913', 'N63421', 'N29490', 'N24298', 'N52536', 'N41375', 'N26560', 'N8277', 'N28240']"
U55742,"['N31958', 'N46392', 'N11177', 'N37942', 'N27167', 'N21215', 'N62285', 'N65007', 'N55743', 'N47558', 'N7328', 'N6023', 'N23119', 'N6400', 'N59704', 'N40716', 'N47383', 'N41375', 'N52850', 'N7327', 'N59943', 'N41526', 'N46749', 'N35022', 'N60675', 'N54225', 'N52536', 'N7618', 'N17680', 'N36779', 'N16954', 'N44702', 'N58057', 'N13887', 'N264', 'N55846', 'N62365', 'N34130', 'N11512', 'N33507', 'N29490', 'N20187', 'N36019', 'N37509', 'N61388', 'N19620', 'N53346', 'N26485', 'N11930', 'N62429', 'N48544', 'N55468', 'N8507', 'N36530', 'N34561', 'N8548', 'N53880', 'N986', 'N7889', 'N37304', 'N17070', 'N13057', 'N12732', 'N9797', 'N60895', 'N12844', 'N33276', 'N30621', 'N16630', 'N40640', 'N10359', 'N56240', 'N21202', 'N51305', 'N23539', 'N38256', 'N42596', 'N15297', 'N7179', 'N28323', 'N36792', 'N59691', 'N32573', 'N63515', 'N45729', 'N58264', 'N30199', 'N31248', 'N28053', 'N38621', 'N30344', 'N20216', 'N25302', 'N33683', 'N23049', 'N14102', 'N28828', 'N16715', 'N56663', 'N60615']"
U56804,"['N36786', 'N46392', 'N58098', 'N46976', 'N35216', 'N36940', 'N11177', 'N53283', 'N59704', 'N53754', 'N13137', 'N27167', 'N21215', 'N62285', 'N65007', 'N3168', 'N63302', 'N20290', 'N37264', 'N61388', 'N6023', 'N23119', 'N47558', 'N7328', 'N33397', 'N51706', 'N19685', 'N35710', 'N42767', 'N37942', 'N6400', 'N57327', 'N29177', 'N57812', 'N45999', 'N49731', 'N40299', 'N13153', 'N41526', 'N59943', 'N7327', 'N34287', 'N35022', 'N32109', 'N42620', 'N43595', 'N18870', 'N40640', 'N55468', 'N48544', 'N8507', 'N62429', 'N55743', 'N12384', 'N53234', 'N22519', 'N7563', 'N22185', 'N10059', 'N6511', 'N54496', 'N23094', 'N37352', 'N871', 'N27448', 'N12320', 'N8148', 'N36019', 'N1603', 'N24409', 'N59602', 'N49538', 'N1171', 'N41970', 'N36792', 'N59691', 'N34130', 'N44702', 'N58057', 'N60215', 'N13008', 'N56514', 'N54522', 'N58391', 'N15676', 'N27738', 'N29597', 'N20057', 'N56630', 'N45033', 'N34981', 'N1169', 'N64661', 'N1267', 'N55345', 'N18030', 'N64395', 'N19435', 'N13374', 'N32089']"
U56995,"['N31958', 'N19990', 'N30290', 'N42767', 'N49285', 'N50055', 'N53242', 'N36786', 'N13556', 'N29862', 'N19685', 'N42844', 'N50775', 'N53754', 'N58090', 'N58098', 'N36940', 'N61811', 'N57327', 'N2960', 'N35216', 'N306', 'N42458', 'N39896', 'N32004', 'N6074', 'N20036', 'N27057', 'N46392', 'N49820', 'N55743', 'N28323', 'N36779', 'N14514', 'N13332', 'N9284', 'N15719', 'N37942', 'N17680', 'N16715', 'N7419', 'N59761', 'N5051', 'N59704', 'N6400', 'N14637', 'N45794', 'N62058', 'N60939', 'N264', 'N60975', 'N28088', 'N35693', 'N18030', 'N41375', 'N10779', 'N63415', 'N10059', 'N65007', 'N27167', 'N21215', 'N62285', 'N3168', 'N31141', 'N18870', 'N60184', 'N27759', 'N61388', 'N47406', 'N14761', 'N35009', 'N24298', 'N63453', 'N5559', 'N34934', 'N46917', 'N43019', 'N23094', 'N53880', 'N986', 'N13008', 'N7328', 'N47558', 'N6023', 'N23119', 'N63835', 'N49914', 'N46039', 'N13153', 'N39737', 'N27448', 'N23554', 'N2231', 'N33397', 'N58391', 'N11177', 'N61233', 'N21778', 'N58264', 'N51852']"
