user_id,Recommendations
U57088,"['N306', 'N46392', 'N50775', 'N34130', 'N13556', 'N53283', 'N58098', 'N18870', 'N62285', 'N21215', 'N65007', 'N27167', 'N59704', 'N55743', 'N20187', 'N42767', 'N6023', 'N7328', 'N47558', 'N23119', 'N61388', 'N62365', 'N36940', 'N6916', 'N1952', 'N6950', 'N62429', 'N8507', 'N48544', 'N55468', 'N19611', 'N37942', 'N9317', 'N34287', 'N37352', 'N26026', 'N7327', 'N59943', 'N41526', 'N29177', 'N16630', 'N30621', 'N48615', 'N56778', 'N59691', 'N36792', 'N42215', 'N14302', 'N57726', 'N30974', 'N41375', 'N41970', 'N41899', 'N57551', 'N6484', 'N28963', 'N48740', 'N48487', 'N14385', 'N42726', 'N30199', 'N8587', 'N28240', 'N26560', 'N8277', 'N50055', 'N51852', 'N27448', 'N46622', 'N58057', 'N44702', 'N24298', 'N60939', 'N15676', 'N64661', 'N1267', 'N55345', 'N57265', 'N46917', 'N11291', 'N53615', 'N50752', 'N995', 'N3854', 'N19474', 'N56969', 'N60215', 'N21493', 'N12446', 'N11512', 'N8258', 'N44559', 'N57255', 'N14318', 'N16715', 'N3301', 'N4189', 'N28088', 'N24148', 'N3143']"
U58260,"['N46976', 'N53283', 'N53572', 'N13137', 'N50775', 'N6638', 'N619', 'N41946', 'N51706', 'N48740', 'N53242', 'N49731', 'N57812', 'N45999', 'N8148', 'N27448', 'N16715', 'N306', 'N35710', 'N41970', 'N32109', 'N44559', 'N20187', 'N37264', 'N8258', 'N35022', 'N30344', 'N20216', 'N33683', 'N28053', 'N38621', 'N25302', 'N12883', 'N35389', 'N35094', 'N40640', 'N36786', 'N55345', 'N64661', 'N1267', 'N42620', 'N27057', 'N3854', 'N19474', 'N14947', 'N8561', 'N38105', 'N19829', 'N5742', 'N42726', 'N54522', 'N62365', 'N1603', 'N18285', 'N55743', 'N56778', 'N56514', 'N14385', 'N57134', 'N40299', 'N58098', 'N55326', 'N43061', 'N64395', 'N24148', 'N3143', 'N32004', 'N62481', 'N49990', 'N28296', 'N35560', 'N47847', 'N46357', 'N5201', 'N16349', 'N22185', 'N11512', 'N459', 'N33397', 'N34842', 'N31371', 'N24691', 'N54225', 'N9226', 'N52536', 'N35671', 'N13408', 'N22161', 'N54496', 'N6511', 'N41375', 'N1150', 'N55911', 'N29862', 'N60985', 'N52850', 'N8277', 'N26560', 'N28240', 'N19495']"
U58513,"['N19685', 'N46917', 'N6638', 'N50055', 'N619', 'N13556', 'N62058', 'N41375', 'N35022', 'N63650', 'N9824', 'N16233', 'N306', 'N33337', 'N3500', 'N37909', 'N29862', 'N43019', 'N2960', 'N6074', 'N13137', 'N47966', 'N26136', 'N11855', 'N58098', 'N56889', 'N22161', 'N8220', 'N18942', 'N42844', 'N11177', 'N6916', 'N26026', 'N20187', 'N29597', 'N20057', 'N14318', 'N3046', 'N25691', 'N13081', 'N17242', 'N53283', 'N23571', 'N7632', 'N20620', 'N23622', 'N36064', 'N59704', 'N32089', 'N56240', 'N57401', 'N38166', 'N459', 'N8148', 'N61811', 'N20216', 'N28053', 'N33683', 'N30344', 'N25302', 'N38621', 'N27057', 'N32004', 'N61233', 'N55326', 'N54827', 'N36019', 'N28963', 'N49820', 'N39896', 'N36759', 'N41797', 'N57134', 'N57265', 'N44796', 'N40509', 'N30867', 'N11005', 'N6616', 'N60939', 'N44559', 'N12761', 'N20039', 'N33530', 'N39462', 'N42553', 'N46976', 'N90', 'N4020', 'N40716', 'N9284', 'N15719', 'N46392', 'N43595', 'N3301', 'N4189', 'N29523', 'N49914', 'N46039', 'N60215']"
U58557,"['N42767', 'N36940', 'N35216', 'N58098', 'N53572', 'N19685', 'N37352', 'N47383', 'N45794', 'N1120', 'N50775', 'N4607', 'N5940', 'N62058', 'N50055', 'N13556', 'N58090', 'N40716', 'N62365', 'N55189', 'N57737', 'N26026', 'N27759', 'N60184', 'N53754', 'N24409', 'N46917', 'N9797', 'N25351', 'N55558', 'N30028', 'N37977', 'N20609', 'N55732', 'N33337', 'N3500', 'N37909', 'N38166', 'N57401', 'N13925', 'N18030', 'N50032', 'N2960', 'N57327', 'N34981', 'N1169', 'N45033', 'N2231', 'N23554', 'N43019', 'N57524', 'N10414', 'N13957', 'N16636', 'N56889', 'N18870', 'N35246', 'N7376', 'N14349', 'N33397', 'N37942', 'N64273', 'N60724', 'N16954', 'N2218', 'N32089', 'N10059', 'N39896', 'N24591', 'N23571', 'N29523', 'N63302', 'N20290', 'N60939', 'N6156', 'N33507', 'N51692', 'N7432', 'N11745', 'N6400', 'N28058', 'N58264', 'N41375', 'N13008', 'N2203', 'N14514', 'N13332', 'N49820', 'N37304', 'N7889', 'N13057', 'N12732', 'N17070', 'N36786', 'N36530', 'N11020', 'N51793', 'N46846', 'N48615', 'N32207']"
U5946,"['N36940', 'N31958', 'N19685', 'N42844', 'N36779', 'N6916', 'N15676', 'N20187', 'N29862', 'N14385', 'N51852', 'N50055', 'N2960', 'N62058', 'N63650', 'N16233', 'N9824', 'N57255', 'N42620', 'N33337', 'N3500', 'N37909', 'N6074', 'N13556', 'N28088', 'N47966', 'N11855', 'N26136', 'N38166', 'N57401', 'N27907', 'N43019', 'N27057', 'N56889', 'N32089', 'N47020', 'N13081', 'N17242', 'N20057', 'N29597', 'N24298', 'N40716', 'N4020', 'N22161', 'N3046', 'N25691', 'N14318', 'N459', 'N23571', 'N32643', 'N14761', 'N47406', 'N61233', 'N619', 'N1120', 'N11020', 'N57265', 'N20290', 'N63302', 'N40265', 'N29523', 'N26026', 'N4593', 'N50032', 'N61811', 'N39737', 'N49820', 'N44796', 'N39896', 'N40509', 'N41797', 'N36759', 'N3301', 'N4189', 'N56240', 'N35671', 'N42553', 'N11005', 'N30867', 'N6616', 'N60212', 'N40692', 'N44656', 'N90', 'N2218', 'N10560', 'N20078', 'N6194', 'N58641', 'N9284', 'N15719', 'N17165', 'N41073', 'N46868', 'N5978', 'N38556', 'N22018', 'N14514', 'N13332', 'N60939']"
U59981,"['N58098', 'N13408', 'N30290', 'N53242', 'N36786', 'N46392', 'N306', 'N49285', 'N6400', 'N35216', 'N37352', 'N19611', 'N11177', 'N37942', 'N36940', 'N62285', 'N21215', 'N27167', 'N65007', 'N11930', 'N19990', 'N55189', 'N34130', 'N53754', 'N29490', 'N3168', 'N47383', 'N23119', 'N47558', 'N7328', 'N6023', 'N58090', 'N50775', 'N27738', 'N33397', 'N20290', 'N63302', 'N7327', 'N41526', 'N59943', 'N24409', 'N60799', 'N6950', 'N53346', 'N60215', 'N57327', 'N6511', 'N54496', 'N23094', 'N45033', 'N34981', 'N1169', 'N40299', 'N12446', 'N58391', 'N44702', 'N58057', 'N10059', 'N871', 'N1952', 'N59704', 'N1219', 'N42128', 'N60184', 'N27759', 'N49914', 'N46039', 'N18030', 'N22519', 'N53234', 'N7563', 'N12384', 'N23535', 'N32004', 'N37509', 'N36019', 'N13153', 'N62058', 'N20609', 'N37977', 'N55732', 'N55558', 'N25351', 'N30028', 'N29177', 'N1120', 'N48615', 'N13008', 'N461', 'N15892', 'N11784', 'N61864', 'N64395', 'N13374', 'N10867', 'N35022', 'N36530', 'N2231', 'N23554', 'N41934']"
U61202,"['N11177', 'N46392', 'N619', 'N13137', 'N36940', 'N34130', 'N6916', 'N27167', 'N62285', 'N21215', 'N65007', 'N37942', 'N33683', 'N25302', 'N30344', 'N28053', 'N38621', 'N20216', 'N42767', 'N47558', 'N6023', 'N7328', 'N23119', 'N59704', 'N36019', 'N55326', 'N57134', 'N41526', 'N59943', 'N7327', 'N5940', 'N61388', 'N8507', 'N62429', 'N48544', 'N55468', 'N34287', 'N8148', 'N24691', 'N31371', 'N34842', 'N29177', 'N55743', 'N59691', 'N36792', 'N53283', 'N37352', 'N58057', 'N44702', 'N14385', 'N20290', 'N63302', 'N56390', 'N10235', 'N41946', 'N1952', 'N15676', 'N13374', 'N49914', 'N46039', 'N60215', 'N51852', 'N995', 'N50752', 'N48740', 'N24298', 'N12446', 'N57265', 'N871', 'N43595', 'N30290', 'N5978', 'N16715', 'N30974', 'N10560', 'N6194', 'N20078', 'N14318', 'N32643', 'N8277', 'N28240', 'N26560', 'N6950', 'N62365', 'N57255', 'N28088', 'N7563', 'N12384', 'N22519', 'N53234', 'N4189', 'N3301', 'N4593', 'N31958', 'N45289', 'N46622', 'N5252', 'N56778', 'N23239', 'N36796']"
U64592,"['N42767', 'N11930', 'N306', 'N49285', 'N19685', 'N36786', 'N53242', 'N27738', 'N24409', 'N60799', 'N61388', 'N37942', 'N32089', 'N34981', 'N45033', 'N1169', 'N27167', 'N21215', 'N65007', 'N62285', 'N4593', 'N6400', 'N18870', 'N36019', 'N34130', 'N47383', 'N3168', 'N7328', 'N6023', 'N23119', 'N47558', 'N46039', 'N49914', 'N37352', 'N6194', 'N20078', 'N10560', 'N5978', 'N22161', 'N619', 'N19611', 'N63411', 'N29862', 'N35022', 'N23535', 'N7327', 'N41526', 'N59943', 'N57401', 'N38166', 'N1878', 'N53754', 'N13374', 'N57327', 'N60939', 'N13137', 'N36796', 'N17878', 'N50019', 'N23239', 'N54571', 'N15676', 'N51793', 'N51692', 'N48544', 'N8507', 'N55468', 'N62429', 'N15185', 'N41226', 'N57265', 'N34287', 'N5163', 'N10059', 'N43595', 'N46846', 'N32643', 'N48487', 'N2960', 'N5290', 'N3491', 'N60186', 'N58057', 'N44702', 'N33337', 'N3500', 'N37909', 'N4189', 'N3301', 'N13008', 'N59691', 'N36792', 'N29523', 'N26815', 'N13081', 'N17242', 'N58715', 'N17863', 'N42128', 'N1219']"
U6528,"['N53283', 'N6916', 'N29862', 'N51706', 'N45999', 'N57812', 'N49731', 'N35710', 'N48487', 'N42620', 'N32109', 'N37264', 'N56514', 'N1603', 'N54522', 'N32004', 'N53242', 'N35022', 'N40640', 'N63421', 'N25302', 'N33683', 'N38621', 'N30344', 'N28053', 'N20216', 'N22185', 'N60985', 'N15676', 'N44559', 'N4020', 'N59704', 'N55326', 'N61388', 'N9226', 'N28963', 'N8258', 'N36019', 'N43595', 'N57560', 'N18531', 'N22161', 'N32005', 'N22690', 'N16344', 'N57134', 'N45289', 'N42726', 'N56778', 'N26421', 'N53907', 'N46039', 'N49914', 'N55743', 'N56630', 'N56447', 'N53615', 'N28128', 'N34287', 'N13233', 'N50004', 'N2324', 'N42431', 'N306', 'N6400', 'N29597', 'N20057', 'N34842', 'N24691', 'N31371', 'N2970', 'N12349', 'N28088', 'N459', 'N29976', 'N29358', 'N61196', 'N848', 'N53422', 'N17863', 'N58715', 'N63913', 'N37204', 'N36931', 'N47195', 'N19474', 'N3854', 'N35671', 'N46357', 'N5201', 'N16349', 'N41934', 'N40509', 'N16715', 'N58641', 'N14385', 'N28240', 'N8277', 'N26560', 'N1150']"
U66352,"['N50775', 'N50055', 'N13556', 'N46749', 'N7618', 'N34130', 'N53242', 'N61811', 'N15676', 'N36786', 'N2960', 'N60939', 'N42767', 'N49820', 'N57327', 'N46917', 'N60675', 'N44559', 'N16715', 'N14637', 'N44402', 'N15719', 'N9284', 'N64273', 'N41375', 'N24298', 'N15933', 'N49588', 'N9804', 'N19685', 'N27448', 'N6156', 'N7179', 'N64467', 'N90', 'N31070', 'N9151', 'N9798', 'N30974', 'N18459', 'N23864', 'N49319', 'N55856', 'N61388', 'N17680', 'N52850', 'N29269', 'N19131', 'N60975', 'N32004', 'N7714', 'N6464', 'N32939', 'N49897', 'N12367', 'N51112', 'N53754', 'N63411', 'N6638', 'N21892', 'N61233', 'N40640', 'N264', 'N4150', 'N61007', 'N26485', 'N19043', 'N36275', 'N51176', 'N54695', 'N41298', 'N35671', 'N56778', 'N8549', 'N9803', 'N4985', 'N54528', 'N39867', 'N15655', 'N56514', 'N39896', 'N37264', 'N8148', 'N38256', 'N38105', 'N8561', 'N5742', 'N14947', 'N19829', 'N8258', 'N619', 'N42528', 'N39376', 'N52536', 'N54225', 'N58098', 'N7556', 'N53880', 'N986', 'N21202']"
U67052,"['N6074', 'N37352', 'N306', 'N27057', 'N36786', 'N53242', 'N48615', 'N41946', 'N30290', 'N8587', 'N619', 'N37942', 'N50055', 'N30974', 'N53754', 'N9797', 'N20477', 'N60724', 'N21019', 'N22816', 'N40299', 'N47383', 'N44559', 'N20036', 'N57327', 'N46749', 'N15933', 'N9804', 'N49588', 'N7618', 'N33397', 'N21215', 'N65007', 'N62285', 'N27167', 'N23094', 'N26026', 'N45794', 'N53346', 'N32004', 'N46976', 'N11177', 'N6511', 'N54496', 'N19131', 'N29269', 'N12320', 'N14102', 'N28828', 'N23049', 'N5252', 'N6023', 'N47558', 'N23119', 'N7328', 'N27759', 'N60184', 'N51692', 'N58391', 'N55189', 'N56778', 'N30621', 'N16630', 'N8549', 'N64395', 'N33096', 'N28624', 'N49023', 'N13556', 'N41375', 'N56486', 'N55951', 'N44402', 'N21892', 'N34287', 'N18094', 'N51240', 'N35022', 'N54571', 'N1120', 'N4985', 'N54528', 'N53283', 'N59943', 'N41526', 'N7327', 'N23554', 'N2231', 'N30199', 'N11784', 'N64467', 'N8258', 'N16349', 'N5201', 'N46357', 'N60675', 'N36779', 'N26485', 'N18459', 'N23864']"
U67185,"['N53572', 'N29862', 'N5940', 'N20187', 'N27057', 'N42844', 'N7618', 'N6074', 'N31958', 'N42767', 'N11930', 'N62365', 'N50775', 'N15676', 'N46917', 'N35216', 'N52850', 'N27448', 'N30290', 'N7179', 'N41375', 'N13887', 'N17680', 'N42553', 'N19685', 'N42620', 'N2203', 'N38256', 'N264', 'N23539', 'N21202', 'N51305', 'N54225', 'N52536', 'N64273', 'N13556', 'N44402', 'N2783', 'N19990', 'N32573', 'N40716', 'N60895', 'N12844', 'N57737', 'N26485', 'N13057', 'N37304', 'N12732', 'N17070', 'N7889', 'N58264', 'N49588', 'N15933', 'N9804', 'N33276', 'N53880', 'N986', 'N59704', 'N23864', 'N55856', 'N49319', 'N18459', 'N44251', 'N9803', 'N61811', 'N7556', 'N90', 'N37352', 'N63515', 'N19495', 'N60939', 'N45794', 'N2960', 'N29269', 'N19131', 'N61388', 'N57524', 'N16636', 'N13957', 'N10414', 'N47383', 'N10560', 'N6194', 'N20078', 'N56514', 'N40509', 'N42470', 'N56240', 'N39462', 'N63779', 'N64467', 'N39627', 'N31248', 'N49820', 'N36275', 'N54695', 'N51176', 'N19043', 'N13925', 'N48578']"
U68166,"['N36940', 'N11930', 'N18870', 'N13408', 'N46917', 'N19685', 'N13137', 'N619', 'N13556', 'N35022', 'N11177', 'N6400', 'N36019', 'N2960', 'N4593', 'N20290', 'N63302', 'N15676', 'N53283', 'N30344', 'N33683', 'N25302', 'N38621', 'N28053', 'N20216', 'N58715', 'N17863', 'N5978', 'N62365', 'N46392', 'N10560', 'N6194', 'N20078', 'N55189', 'N62058', 'N32089', 'N55326', 'N51852', 'N57134', 'N37909', 'N33337', 'N3500', 'N30765', 'N15857', 'N64536', 'N34920', 'N871', 'N61388', 'N50055', 'N13081', 'N17242', 'N36796', 'N50019', 'N23239', 'N17878', 'N61233', 'N8148', 'N57255', 'N7563', 'N22519', 'N53234', 'N12384', 'N1150', 'N45289', 'N59704', 'N6638', 'N43595', 'N56889', 'N8220', 'N18942', 'N24691', 'N34842', 'N31371', 'N26026', 'N62396', 'N5290', 'N3491', 'N60186', 'N14318', 'N49820', 'N26560', 'N28240', 'N8277', 'N49285', 'N42620', 'N14385', 'N14637', 'N29177', 'N9317', 'N24409', 'N46846', 'N63650', 'N16233', 'N9824', 'N459', 'N10078', 'N58641', 'N23571', 'N29597', 'N20057']"
U68473,"['N6074', 'N34130', 'N18870', 'N48740', 'N62365', 'N27057', 'N35216', 'N20036', 'N21892', 'N45289', 'N44402', 'N15676', 'N44559', 'N29177', 'N42528', 'N39376', 'N90', 'N619', 'N23864', 'N18459', 'N55856', 'N49319', 'N33096', 'N19990', 'N5940', 'N56486', 'N55951', 'N15933', 'N9804', 'N49588', 'N48615', 'N30974', 'N22816', 'N21019', 'N52555', 'N42767', 'N39979', 'N8549', 'N31141', 'N36940', 'N19043', 'N51176', 'N54695', 'N36275', 'N34287', 'N29269', 'N19131', 'N8587', 'N26026', 'N4593', 'N24298', 'N19685', 'N32004', 'N54005', 'N63411', 'N61388', 'N4607', 'N8148', 'N46917', 'N6638', 'N51396', 'N8073', 'N64640', 'N28311', 'N62590', 'N871', 'N15185', 'N41226', 'N37131', 'N18347', 'N25518', 'N54528', 'N4985', 'N17050', 'N18094', 'N35184', 'N57738', 'N8305', 'N28088', 'N32089', 'N28624', 'N31070', 'N9151', 'N9798', 'N13137', 'N35009', 'N36786', 'N7422', 'N6484', 'N41899', 'N57551', 'N57560', 'N18531', 'N56447', 'N37047', 'N14114', 'N48487', 'N26815', 'N996', 'N23971']"
U69009,"['N18870', 'N58098', 'N46917', 'N35216', 'N50775', 'N62058', 'N15676', 'N41375', 'N33337', 'N37909', 'N3500', 'N51852', 'N2960', 'N26026', 'N56889', 'N57255', 'N9824', 'N16233', 'N63650', 'N6638', 'N14385', 'N40716', 'N60939', 'N6400', 'N47020', 'N28088', 'N27907', 'N58090', 'N11855', 'N47966', 'N26136', 'N32004', 'N61811', 'N24298', 'N23571', 'N49820', 'N27738', 'N38166', 'N57401', 'N56240', 'N8220', 'N18942', 'N37352', 'N39896', 'N4020', 'N60799', 'N15719', 'N9284', 'N1120', 'N25691', 'N3046', 'N47383', 'N16954', 'N53572', 'N17242', 'N13081', 'N61233', 'N32089', 'N27057', 'N32643', 'N35022', 'N16630', 'N30621', 'N53754', 'N30867', 'N11005', 'N6616', 'N40265', 'N33507', 'N18030', 'N44796', 'N24409', 'N7632', 'N23622', 'N36064', 'N20620', 'N45794', 'N28963', 'N14514', 'N13332', 'N13925', 'N10059', 'N39462', 'N14318', 'N5201', 'N46357', 'N16349', 'N60975', 'N6074', 'N619', 'N50032', 'N36019', 'N29523', 'N30199', 'N29597', 'N20057', 'N54827', 'N9797', 'N17680', 'N41797']"
U69020,"['N306', 'N46976', 'N36779', 'N27057', 'N46749', 'N11930', 'N7618', 'N55743', 'N60675', 'N20187', 'N41375', 'N62365', 'N59704', 'N17680', 'N13887', 'N11512', 'N50055', 'N264', 'N40716', 'N65007', 'N27167', 'N62285', 'N21215', 'N55846', 'N46392', 'N47383', 'N26485', 'N37942', 'N19495', 'N42620', 'N41946', 'N13556', 'N7179', 'N35710', 'N16715', 'N37304', 'N12732', 'N13057', 'N17070', 'N7889', 'N6023', 'N7328', 'N47558', 'N23119', 'N16954', 'N11177', 'N38256', 'N986', 'N53880', 'N33507', 'N21202', 'N51305', 'N23539', 'N61811', 'N55556', 'N60895', 'N12844', 'N31248', 'N61388', 'N53242', 'N32573', 'N6074', 'N42726', 'N1150', 'N44251', 'N56514', 'N23049', 'N14102', 'N28828', 'N49820', 'N59943', 'N41526', 'N7327', 'N37509', 'N56663', 'N63515', 'N35389', 'N35094', 'N12883', 'N19620', 'N23377', 'N36027', 'N45729', 'N8548', 'N34561', 'N60615', 'N21378', 'N58264', 'N8561', 'N5742', 'N19829', 'N14947', 'N38105', 'N33276', 'N33397', 'N54522', 'N51706', 'N15719', 'N9284', 'N20745']"
U69666,"['N20036', 'N53572', 'N6916', 'N6400', 'N306', 'N42844', 'N11177', 'N49285', 'N13408', 'N5940', 'N46392', 'N13137', 'N59704', 'N65007', 'N21215', 'N62285', 'N27167', 'N11930', 'N37942', 'N37509', 'N47558', 'N23119', 'N6023', 'N7328', 'N35710', 'N42620', 'N37352', 'N20078', 'N10560', 'N6194', 'N55743', 'N27448', 'N36940', 'N5978', 'N35022', 'N22161', 'N61388', 'N40716', 'N36019', 'N59943', 'N7327', 'N41526', 'N12349', 'N55846', 'N23239', 'N17878', 'N36796', 'N50019', 'N20187', 'N19611', 'N63421', 'N62429', 'N48544', 'N55468', 'N8507', 'N31248', 'N46749', 'N52850', 'N38621', 'N25302', 'N28053', 'N33683', 'N20216', 'N30344', 'N44251', 'N54225', 'N51706', 'N20290', 'N63302', 'N19620', 'N13887', 'N4593', 'N52536', 'N54522', 'N36792', 'N59691', 'N36779', 'N1150', 'N57134', 'N58057', 'N44702', 'N30665', 'N42137', 'N12625', 'N36530', 'N11512', 'N9317', 'N55556', 'N56663', 'N55326', 'N58264', 'N49731', 'N45999', 'N57812', 'N42596', 'N15297', 'N17863', 'N58715', 'N58641', 'N60675']"
U69893,"['N27057', 'N46749', 'N11930', 'N7618', 'N50775', 'N60675', 'N5940', 'N35216', 'N6074', 'N31958', 'N62365', 'N27448', 'N13887', 'N37352', 'N37509', 'N7179', 'N17680', 'N59704', 'N13556', 'N61388', 'N38256', 'N41375', 'N54225', 'N52536', 'N264', 'N23539', 'N21202', 'N51305', 'N2203', 'N15676', 'N47383', 'N55743', 'N60939', 'N12844', 'N60895', 'N20187', 'N26485', 'N44402', 'N9804', 'N49588', 'N15933', 'N55846', 'N42553', 'N53880', 'N986', 'N19495', 'N31248', 'N63411', 'N19990', 'N63515', 'N9803', 'N56663', 'N57737', 'N37304', 'N13057', 'N12732', 'N7889', 'N17070', 'N18459', 'N55856', 'N23864', 'N49319', 'N61811', 'N19131', 'N29269', 'N40640', 'N14637', 'N58264', 'N64273', 'N63779', 'N7556', 'N44251', 'N11512', 'N2783', 'N53895', 'N49820', 'N19685', 'N42470', 'N56514', 'N2960', 'N10560', 'N6194', 'N20078', 'N33507', 'N90', 'N41976', 'N16855', 'N46917', 'N28624', 'N48578', 'N47671', 'N64319', 'N21378', 'N46392', 'N42620', 'N51176', 'N19043', 'N54695', 'N36275', 'N64467']"
U70536,"['N34130', 'N48740', 'N619', 'N47383', 'N26026', 'N9797', 'N36019', 'N33397', 'N48615', 'N13556', 'N16954', 'N8258', 'N20187', 'N11177', 'N20216', 'N33683', 'N25302', 'N30344', 'N38621', 'N28053', 'N13137', 'N46357', 'N5201', 'N16349', 'N306', 'N8587', 'N56778', 'N42767', 'N60724', 'N14102', 'N23049', 'N28828', 'N30974', 'N49023', 'N55189', 'N33507', 'N45729', 'N24298', 'N57134', 'N15676', 'N11930', 'N32004', 'N40716', 'N16715', 'N20477', 'N46976', 'N51692', 'N38298', 'N64631', 'N6638', 'N42726', 'N26485', 'N36530', 'N55326', 'N5252', 'N46917', 'N3500', 'N33337', 'N37909', 'N18870', 'N60186', 'N5290', 'N3491', 'N31371', 'N34842', 'N24691', 'N22816', 'N21019', 'N1150', 'N46846', 'N50055', 'N44559', 'N13925', 'N45610', 'N43019', 'N32207', 'N23377', 'N36027', 'N27448', 'N9151', 'N9798', 'N31070', 'N11512', 'N51240', 'N56889', 'N22161', 'N40509', 'N34190', 'N4331', 'N459', 'N28963', 'N65145', 'N19615', 'N23692', 'N19829', 'N5742', 'N38105', 'N8561', 'N14947', 'N56390']"
U72889,"['N42844', 'N6916', 'N46976', 'N19990', 'N20187', 'N31958', 'N49285', 'N4020', 'N6156', 'N20036', 'N64273', 'N29862', 'N42620', 'N6464', 'N51112', 'N12367', 'N32939', 'N49897', 'N7714', 'N51706', 'N45289', 'N35710', 'N35671', 'N39867', 'N15655', 'N8561', 'N19829', 'N5742', 'N38105', 'N14947', 'N18285', 'N35389', 'N12883', 'N35094', 'N45999', 'N49731', 'N57812', 'N41946', 'N12349', 'N14385', 'N6400', 'N41970', 'N32109', 'N35009', 'N49990', 'N28296', 'N43061', 'N6074', 'N13925', 'N18531', 'N57560', 'N31141', 'N8148', 'N55345', 'N1267', 'N64661', 'N5051', 'N7419', 'N59761', 'N28088', 'N1603', 'N60985', 'N56514', 'N53895', 'N1952', 'N61704', 'N57011', 'N44559', 'N28128', 'N12446', 'N61811', 'N27057', 'N54522', 'N24148', 'N3143', 'N42458', 'N37264', 'N63415', 'N10779', 'N56240', 'N53907', 'N43142', 'N44251', 'N37131', 'N25518', 'N18347', 'N7993', 'N11745', 'N7432', 'N4607', 'N25885', 'N9226', 'N31248', 'N57737', 'N28963', 'N16344', 'N58641', 'N39118', 'N42553', 'N2970']"
