interaction_id,user_id,content_id,interaction_type,interaction_date
5043,U89122,N9804,Share,2024-02-13
5044,U89122,N19131,Comment,2024-07-20
5045,U89122,N34934,Report,2024-11-12
5046,U89122,N56240,Report,2024-11-04
5047,U89122,N15933,Share,2024-05-13
5048,U89122,N60605,Viewed,2024-05-29
5049,U89122,N5559,Report,2024-12-11
5050,U89122,N4985,Like,2024-12-18
5051,U89122,N29269,Comment,2024-08-29
5052,U89122,N63453,Report,2024-12-12
5053,U89122,N21778,Dislike,2024-01-19
5054,U89122,N54528,Like,2024-09-03
5055,U89122,N49588,Share,2024-03-15
5056,U89122,N2003,Viewed,2024-09-19
5060,U89122,N6400,Report,2024-05-04
5062,U89122,N58098,Dislike,2024-04-09
5063,U89122,N5940,Like,2024-06-07
5064,U89122,N53572,Comment,2024-08-05
5065,U89122,N6916,Report,2024-05-28
5066,U89122,N62365,Comment,2024-08-27
5067,U89122,N19990,Report,2024-04-11
5069,U89122,N29862,Share,2024-04-07
5070,U89122,N42844,Report,2024-05-29
5071,U89122,N34130,Viewed,2024-04-17
5073,U89122,N49285,Report,2024-03-04
8023,U44258,N23571,Like,2024-08-21
8024,U44258,N37909,Share,2024-01-21
8025,U44258,N3500,Share,2024-07-30
8026,U44258,N30867,Viewed,2024-10-28
8027,U44258,N57318,Dislike,2024-11-09
8028,U44258,N64395,Dislike,2024-01-11
8029,U44258,N35560,Report,2024-09-12
8030,U44258,N11005,Viewed,2024-03-26
8031,U44258,N44007,Dislike,2024-01-13
8032,U44258,N56889,Comment,2024-03-20
8033,U44258,N47847,Report,2024-08-18
8034,U44258,N26026,Comment,2024-10-10
8035,U44258,N33337,Share,2024-04-30
8036,U44258,N62058,Share,2024-04-20
8037,U44258,N53895,Report,2024-06-18
8038,U44258,N6616,Viewed,2024-01-27
8039,U44258,N55911,Dislike,2024-04-30
8040,U44258,N42767,Share,2024-07-25
8042,U44258,N36779,Like,2024-11-22
8043,U44258,N5940,Like,2024-09-19
8044,U44258,N31958,Dislike,2024-07-08
8046,U44258,N53242,Dislike,2024-04-29
8047,U44258,N46917,Viewed,2024-07-28
8048,U44258,N30290,Share,2024-10-01
8049,U44258,N20036,Dislike,2024-05-04
23487,U76942,N62282,Dislike,2024-03-07
23488,U76942,N55846,Dislike,2024-03-22
23489,U76942,N56499,Report,2024-05-04
23490,U76942,N36275,Like,2024-09-28
23491,U76942,N62342,Report,2024-04-10
23493,U76942,N4786,Dislike,2024-11-26
23494,U76942,N55326,Viewed,2024-11-19
23495,U76942,N55856,Comment,2024-06-11
23496,U76942,N65031,Report,2024-12-01
23497,U76942,N56514,Comment,2024-04-11
23498,U76942,N8305,Viewed,2024-01-24
23499,U76942,N18459,Comment,2024-10-28
23500,U76942,N44402,Share,2024-10-22
23501,U76942,N3542,Report,2024-10-24
23502,U76942,N38367,Dislike,2024-11-26
23503,U76942,N49319,Comment,2024-03-09
23504,U76942,N58871,Dislike,2024-05-09
23505,U76942,N23864,Comment,2024-07-21
23506,U76942,N54695,Like,2024-04-10
23507,U76942,N36530,Report,2024-03-07
23510,U76942,N51176,Like,2024-05-10
23511,U76942,N22394,Report,2024-01-26
23512,U76942,N15676,Like,2024-06-04
23513,U76942,N10359,Dislike,2024-11-09
23514,U76942,N11929,Dislike,2024-06-13
23515,U76942,N19043,Like,2024-08-12
23516,U76942,N52294,Dislike,2024-02-19
23517,U76942,N53572,Viewed,2024-07-17
23519,U76942,N6400,Report,2024-08-31
23520,U76942,N29862,Share,2024-10-04
46299,U45077,N47558,Comment,2024-05-11
46300,U45077,N51112,Report,2024-06-22
46301,U45077,N7714,Report,2024-08-07
46302,U45077,N27167,Share,2024-12-11
46303,U45077,N65007,Share,2024-11-04
46304,U45077,N4020,Report,2024-07-24
46305,U45077,N21215,Share,2024-04-23
46306,U45077,N6023,Comment,2024-08-28
46307,U45077,N62285,Share,2024-09-06
46309,U45077,N11177,Share,2024-03-20
46310,U45077,N23119,Comment,2024-03-23
46311,U45077,N49897,Report,2024-04-09
46312,U45077,N6156,Report,2024-11-19
46313,U45077,N58057,Viewed,2024-03-26
46314,U45077,N15655,Dislike,2024-02-02
46315,U45077,N41526,Like,2024-09-14
46316,U45077,N59943,Like,2024-08-04
46317,U45077,N32939,Report,2024-03-07
46318,U45077,N12367,Report,2024-08-23
46319,U45077,N6464,Report,2024-02-18
46320,U45077,N46392,Like,2024-10-05
46321,U45077,N39867,Dislike,2024-08-23
46322,U45077,N37942,Share,2024-09-11
46323,U45077,N306,Share,2024-06-03
46324,U45077,N44702,Viewed,2024-12-17
46325,U45077,N7327,Like,2024-09-28
46326,U45077,N64273,Report,2024-06-16
46327,U45077,N35671,Dislike,2024-04-30
46328,U45077,N7328,Comment,2024-03-04
46329,U45077,N34130,Share,2024-05-24
46330,U45077,N37352,Like,2024-08-04
46331,U45077,N53572,Viewed,2024-06-28
48554,U54589,N20950,Report,2024-02-14
48556,U54589,N33724,Like,2024-11-24
48557,U54589,N40692,Share,2024-11-30
48558,U54589,N47555,Viewed,2024-08-10
48559,U54589,N44656,Share,2024-05-06
48560,U54589,N58801,Like,2024-04-21
48561,U54589,N30290,Like,2024-05-21
48562,U54589,N31958,Like,2024-10-11
48563,U54589,N19990,Report,2024-03-08
48564,U54589,N20036,Share,2024-10-26
48565,U54589,N36779,Dislike,2024-07-14
51061,U9370,N13925,Report,2024-11-20
51062,U9370,N14452,Like,2024-03-23
51063,U9370,N32498,Viewed,2024-05-01
51064,U9370,N18870,Dislike,2024-11-30
51065,U9370,N20036,Share,2024-08-29
51066,U9370,N36779,Dislike,2024-04-06
51224,U66352,N35022,Dislike,2024-02-23
51225,U66352,N28624,Like,2024-06-02
51226,U66352,N42128,Report,2024-01-10
51227,U66352,N1219,Report,2024-09-15
51228,U66352,N19495,Like,2024-11-26
51229,U66352,N50333,Viewed,2024-09-15
51230,U66352,N20036,Viewed,2024-10-22
51231,U66352,N36779,Share,2024-11-09
51233,U66352,N46976,Share,2024-06-27
51234,U66352,N31958,Like,2024-08-17
51235,U66352,N35216,Like,2024-01-09
62422,U11660,N42431,Dislike,2024-12-14
62423,U11660,N13233,Comment,2024-10-18
62424,U11660,N26421,Dislike,2024-01-02
62425,U11660,N39896,Comment,2024-06-29
62426,U11660,N14514,Like,2024-04-19
62427,U11660,N13332,Like,2024-09-04
62428,U11660,N36940,Share,2024-09-09
62429,U11660,N50004,Dislike,2024-09-02
62430,U11660,N19685,Like,2024-06-18
62432,U11660,N48487,Viewed,2024-03-24
62434,U11660,N42767,Share,2024-01-16
62435,U11660,N36786,Comment,2024-11-24
62436,U11660,N13556,Comment,2024-04-24
62437,U11660,N36779,Like,2024-03-26
62438,U11660,N50055,Viewed,2024-11-05
62439,U11660,N53242,Comment,2024-11-16
62440,U11660,N63421,Report,2024-09-22
62441,U11660,N30290,Share,2024-06-29
62442,U11660,N5940,Like,2024-01-04
62443,U11660,N20036,Share,2024-03-20
62444,U11660,N22690,Report,2024-11-02
62445,U11660,N6916,Report,2024-02-29
62446,U11660,N2960,Viewed,2024-11-04
62447,U11660,N32005,Report,2024-03-02
62448,U11660,N46917,Dislike,2024-06-28
62449,U11660,N31958,Share,2024-08-08
62819,U48544,N44251,Dislike,2024-02-06
62820,U48544,N8587,Comment,2024-05-11
62821,U48544,N619,Share,2024-11-02
62822,U48544,N26026,Like,2024-04-20
62823,U48544,N58264,Dislike,2024-01-13
62824,U48544,N48615,Comment,2024-04-21
62825,U48544,N35710,Like,2024-01-14
62826,U48544,N31248,Comment,2024-04-10
62827,U48544,N42620,Like,2024-04-19
62828,U48544,N6916,Report,2024-07-08
62830,U48544,N49285,Report,2024-03-03
62831,U48544,N29862,Viewed,2024-07-20
62832,U48544,N53572,Comment,2024-02-02
62833,U48544,N5940,Comment,2024-04-21
62834,U48544,N19990,Report,2024-05-11
62835,U48544,N48740,Like,2024-07-27
62838,U48544,N6400,Report,2024-05-02
62839,U48544,N42844,Report,2024-09-27
62840,U48544,N31958,Like,2024-09-13
62842,U48544,N58098,Comment,2024-03-31
62846,U48544,N62365,Viewed,2024-05-09
65621,U5144,N1171,Viewed,2024-05-17
65622,U5144,N32004,Like,2024-02-09
65623,U5144,N49538,Viewed,2024-05-19
65624,U5144,N13153,Like,2024-04-09
65625,U5144,N6916,Report,2024-02-21
65626,U5144,N6638,Share,2024-08-15
65627,U5144,N13408,Share,2024-03-13
65628,U5144,N36779,Dislike,2024-06-14
65630,U5144,N36786,Comment,2024-04-10
65631,U5144,N53242,Share,2024-01-17
65632,U5144,N53754,Viewed,2024-08-07
65633,U5144,N46976,Comment,2024-06-17
65634,U5144,N30290,Comment,2024-07-14
65635,U5144,N20187,Report,2024-07-26
65636,U5144,N20036,Dislike,2024-03-30
65637,U5144,N11930,Dislike,2024-02-18
65638,U5144,N31958,Share,2024-10-20
65640,U5144,N13556,Dislike,2024-06-18
65641,U5144,N5940,Like,2024-01-23
65642,U5144,N57327,Like,2024-07-14
65644,U5144,N42844,Report,2024-11-15
65645,U5144,N59602,Viewed,2024-01-09
65646,U5144,N35216,Comment,2024-03-14
65647,U5144,N36940,Dislike,2024-01-13
65648,U5144,N3168,Viewed,2024-03-07
65649,U5144,N41946,Dislike,2024-05-05
65650,U5144,N58098,Comment,2024-05-03
69906,U33043,N49820,Share,2024-10-24
69907,U33043,N31958,Viewed,2024-03-15
69908,U33043,N36786,Share,2024-09-27
69910,U33043,N36779,Viewed,2024-07-17
69911,U33043,N46917,Viewed,2024-02-03
69912,U33043,N13556,Comment,2024-01-04
69913,U33043,N48487,Dislike,2024-07-11
69914,U33043,N50055,Comment,2024-09-30
69915,U33043,N2960,Comment,2024-05-14
69916,U33043,N8306,Dislike,2024-08-07
69917,U33043,N42767,Like,2024-01-01
69918,U33043,N57327,Comment,2024-05-31
69919,U33043,N19685,Viewed,2024-12-05
69920,U33043,N60939,Share,2024-05-06
69921,U33043,N36940,Share,2024-02-16
69922,U33043,N30290,Like,2024-12-15
69923,U33043,N47195,Report,2024-01-27
69924,U33043,N63421,Report,2024-10-11
69925,U33043,N20036,Viewed,2024-05-12
69927,U33043,N6916,Report,2024-08-29
69928,U33043,N5940,Dislike,2024-06-02
81764,U69009,N14340,Viewed,2024-07-02
81765,U69009,N44399,Dislike,2024-07-22
81766,U69009,N42373,Viewed,2024-04-12
81767,U69009,N43019,Like,2024-02-24
81768,U69009,N30290,Share,2024-05-27
81770,U69009,N42767,Share,2024-09-23
81771,U69009,N5940,Like,2024-06-01
81772,U69009,N50055,Viewed,2024-02-27
81773,U69009,N46917,Dislike,2024-11-26
81774,U69009,N20036,Dislike,2024-08-10
81775,U69009,N19685,Comment,2024-01-29
81777,U69009,N31958,Like,2024-09-29
81778,U69009,N53242,Dislike,2024-03-27
81779,U69009,N36779,Viewed,2024-01-11
81780,U69009,N13556,Like,2024-08-19
81781,U69009,N36940,Viewed,2024-04-23
82367,U69893,N33276,Comment,2024-06-18
82368,U69893,N13137,Dislike,2024-03-08
82369,U69893,N32573,Share,2024-08-15
82370,U69893,N53572,Share,2024-08-17
82371,U69893,N52850,Like,2024-09-21
82372,U69893,N29862,Comment,2024-06-02
90596,U29142,N56969,Dislike,2024-07-08
90597,U29142,N27057,Share,2024-02-01
90600,U29142,N58098,Dislike,2024-04-19
90601,U29142,N7556,Viewed,2024-08-10
90602,U29142,N31958,Like,2024-06-12
90603,U29142,N7618,Like,2024-08-24
90604,U29142,N6916,Report,2024-02-20
90606,U29142,N42844,Report,2024-06-12
90607,U29142,N29862,Share,2024-06-01
90608,U29142,N49285,Report,2024-11-04
90610,U29142,N34130,Viewed,2024-04-12
90612,U29142,N62365,Viewed,2024-07-15
90614,U29142,N46749,Comment,2024-10-23
90616,U29142,N12446,Report,2024-07-27
90619,U29142,N6400,Report,2024-06-12
90622,U29142,N48740,Dislike,2024-07-02
90623,U29142,N11930,Viewed,2024-06-28
90624,U29142,N19990,Report,2024-02-06
90625,U29142,N1952,Report,2024-03-12
90626,U29142,N6950,Report,2024-03-05
90627,U29142,N53572,Share,2024-11-07
95315,U89150,N459,Share,2024-05-16
95316,U89150,N29177,Dislike,2024-06-06
95317,U89150,N1150,Share,2024-02-21
95318,U89150,N10078,Like,2024-07-03
95319,U89150,N33276,Dislike,2024-06-14
95320,U89150,N53033,Viewed,2024-08-07
95321,U89150,N51089,Dislike,2024-05-20
95322,U89150,N10867,Report,2024-04-23
95323,U89150,N35671,Viewed,2024-06-26
95325,U89150,N19990,Report,2024-11-27
95326,U89150,N5940,Comment,2024-05-19
95328,U89150,N53283,Like,2024-08-11
95329,U89150,N46976,Comment,2024-06-10
95330,U89150,N30290,Share,2024-10-18
95331,U89150,N20036,Comment,2024-11-09
95332,U89150,N31958,Like,2024-08-29
95334,U89150,N36779,Like,2024-10-08
95335,U89150,N49285,Report,2024-07-21
98086,U30113,N22018,Share,2024-02-25
98087,U30113,N14749,Like,2024-09-29
98088,U30113,N20036,Share,2024-07-22
98089,U30113,N19990,Report,2024-02-03
98090,U30113,N36779,Viewed,2024-09-03
98092,U30113,N30290,Like,2024-09-07
98093,U30113,N31958,Like,2024-01-28
102862,U40619,N29177,Like,2024-05-15
102863,U40619,N35022,Like,2024-06-11
102864,U40619,N40716,Report,2024-03-02
102865,U40619,N21892,Share,2024-08-07
102866,U40619,N42528,Comment,2024-02-02
102867,U40619,N36530,Report,2024-11-12
102868,U40619,N22997,Dislike,2024-03-08
102869,U40619,N54522,Dislike,2024-07-30
102870,U40619,N28311,Viewed,2024-03-03
102871,U40619,N22997,Viewed,2024-08-09
102872,U40619,N39376,Comment,2024-05-26
102873,U40619,N8073,Viewed,2024-06-15
102874,U40619,N52555,Like,2024-07-22
102875,U40619,N64640,Viewed,2024-06-22
102876,U40619,N54571,Like,2024-10-24
102877,U40619,N62590,Viewed,2024-02-16
102879,U40619,N53572,Dislike,2024-04-03
102880,U40619,N6400,Report,2024-06-13
102882,U40619,N29862,Share,2024-11-20
109548,U7475,N42844,Report,2024-03-09
109550,U7475,N58098,Comment,2024-10-11
109551,U7475,N49285,Report,2024-06-13
109553,U7475,N45289,Report,2024-10-16
109554,U7475,N47383,Comment,2024-05-12
109555,U7475,N11930,Dislike,2024-01-29
109556,U7475,N50775,Share,2024-05-03
109557,U7475,N33397,Share,2024-10-15
109558,U7475,N5940,Comment,2024-09-26
109561,U7475,N16954,Share,2024-11-24
109562,U7475,N53572,Share,2024-10-09
109563,U7475,N19990,Report,2024-03-05
109564,U7475,N30290,Comment,2024-03-24
109565,U7475,N1952,Report,2024-02-23
109566,U7475,N26485,Viewed,2024-11-27
109567,U7475,N13408,Comment,2024-01-05
109568,U7475,N6916,Report,2024-08-27
109569,U7475,N12446,Report,2024-07-01
109570,U7475,N20477,Dislike,2024-02-18
109571,U7475,N37352,Like,2024-04-04
109572,U7475,N36779,Like,2024-06-26
109574,U7475,N60724,Dislike,2024-03-21
109575,U7475,N33507,Comment,2024-07-09
109577,U7475,N31958,Viewed,2024-04-18
109579,U7475,N62365,Dislike,2024-07-29
111636,U61202,N32483,Dislike,2024-02-12
111637,U61202,N57737,Report,2024-07-21
111638,U61202,N3863,Dislike,2024-02-10
111639,U61202,N27464,Viewed,2024-05-01
111640,U61202,N39117,Dislike,2024-11-27
111641,U61202,N32089,Like,2024-03-30
111642,U61202,N14302,Comment,2024-02-25
111643,U61202,N18030,Dislike,2024-05-09
111644,U61202,N42215,Comment,2024-03-12
111645,U61202,N37123,Viewed,2024-03-11
111646,U61202,N35022,Share,2024-01-19
111647,U61202,N22161,Like,2024-09-11
111648,U61202,N55743,Dislike,2024-04-27
111649,U61202,N306,Share,2024-06-06
111650,U61202,N48715,Dislike,2024-01-31
111651,U61202,N18870,Like,2024-04-20
111652,U61202,N9317,Share,2024-06-24
111653,U61202,N57726,Comment,2024-10-03
111654,U61202,N64273,Report,2024-05-31
111655,U61202,N36779,Viewed,2024-02-06
111656,U61202,N20036,Like,2024-03-08
115969,U2382,N3264,Report,2024-06-01
115970,U2382,N47020,Dislike,2024-07-31
115971,U2382,N7530,Comment,2024-09-06
115972,U2382,N51253,Report,2024-03-29
115973,U2382,N53346,Report,2024-01-27
115974,U2382,N23535,Dislike,2024-07-18
115975,U2382,N63421,Report,2024-10-15
115976,U2382,N29490,Report,2024-01-01
115977,U2382,N30290,Dislike,2024-10-15
115978,U2382,N61233,Viewed,2024-01-07
115979,U2382,N2960,Like,2024-03-15
115980,U2382,N5940,Comment,2024-05-04
115981,U2382,N41934,Viewed,2024-08-25
115982,U2382,N46917,Viewed,2024-05-14
115983,U2382,N27737,Viewed,2024-07-04
115984,U2382,N36786,Comment,2024-10-02
115985,U2382,N6916,Report,2024-05-03
115986,U2382,N20036,Like,2024-07-10
122438,U69666,N26754,Viewed,2024-01-07
122439,U69666,N50135,Like,2024-11-12
123441,U75756,N36019,Viewed,2024-10-04
123442,U75756,N12883,Report,2024-09-11
123443,U75756,N1169,Like,2024-09-12
123444,U75756,N18285,Report,2024-08-04
123445,U75756,N43142,Report,2024-02-16
123446,U75756,N43061,Dislike,2024-01-17
123447,U75756,N14385,Comment,2024-07-06
123448,U75756,N34981,Comment,2024-04-14
123449,U75756,N45033,Comment,2024-07-17
123450,U75756,N24409,Comment,2024-06-29
123451,U75756,N36779,Comment,2024-04-09
123453,U75756,N20036,Comment,2024-06-14
123455,U75756,N35216,Share,2024-04-16
136990,U10162,N55743,Viewed,2024-09-11
136991,U10162,N619,Share,2024-04-23
136992,U10162,N306,Viewed,2024-07-24
136993,U10162,N33096,Viewed,2024-06-10
136994,U10162,N11020,Comment,2024-02-03
136995,U10162,N36779,Dislike,2024-07-29
136997,U10162,N31958,Viewed,2024-06-24
136998,U10162,N20036,Share,2024-10-05
136999,U10162,N42767,Viewed,2024-09-14
139414,U1727,N28323,Report,2024-01-01
139415,U1727,N3797,Viewed,2024-05-06
139416,U1727,N62396,Like,2024-01-18
139417,U1727,N58715,Share,2024-01-12
139418,U1727,N15857,Comment,2024-03-19
139419,U1727,N13995,Viewed,2024-01-13
139420,U1727,N34920,Comment,2024-02-20
139421,U1727,N58090,Report,2024-06-12
139422,U1727,N30765,Comment,2024-06-14
139423,U1727,N55743,Dislike,2024-06-02
139424,U1727,N34920,Viewed,2024-10-23
139425,U1727,N17863,Share,2024-07-23
139426,U1727,N62058,Dislike,2024-05-08
139427,U1727,N64536,Comment,2024-06-18
139428,U1727,N42844,Report,2024-08-05
139429,U1727,N30290,Comment,2024-04-14
139430,U1727,N53283,Share,2024-11-28
139431,U1727,N20036,Share,2024-07-07
139433,U1727,N19990,Report,2024-04-09
139434,U1727,N36779,Viewed,2024-03-07
139435,U1727,N5940,Like,2024-07-31
139436,U1727,N31958,Dislike,2024-09-16
139437,U1727,N13408,Viewed,2024-11-16
139438,U1727,N50775,Dislike,2024-06-19
139439,U1727,N49285,Report,2024-11-28
139441,U1727,N46976,Comment,2024-02-26
139442,U1727,N53572,Like,2024-04-01
146813,U56804,N5163,Like,2024-04-01
146814,U56804,N55189,Viewed,2024-08-01
146815,U56804,N32643,Viewed,2024-03-13
146816,U56804,N46039,Share,2024-04-15
146817,U56804,N36699,Report,2024-08-01
146818,U56804,N29041,Viewed,2024-11-15
146819,U56804,N39118,Report,2024-08-06
146820,U56804,N49914,Share,2024-07-15
146821,U56804,N1825,Dislike,2024-07-24
146822,U56804,N13925,Report,2024-03-22
146823,U56804,N16715,Share,2024-05-06
146824,U56804,N619,Like,2024-03-22
146825,U56804,N306,Comment,2024-03-05
146826,U56804,N55556,Viewed,2024-10-10
146827,U56804,N32004,Viewed,2024-04-19
146828,U56804,N4607,Report,2024-01-18
146829,U56804,N37663,Report,2024-01-28
146830,U56804,N39462,Dislike,2024-06-22
146831,U56804,N37509,Report,2024-01-14
146832,U56804,N6638,Like,2024-06-14
146833,U56804,N42844,Report,2024-09-12
146835,U56804,N13408,Share,2024-06-18
146836,U56804,N31958,Comment,2024-01-15
146837,U56804,N53242,Like,2024-07-05
146838,U56804,N36779,Viewed,2024-08-09
146839,U56804,N20036,Comment,2024-08-02
146841,U56804,N30290,Comment,2024-11-20
146842,U56804,N20187,Report,2024-02-29
146843,U56804,N5940,Like,2024-11-14
146844,U56804,N35216,Dislike,2024-07-08
149430,U5946,N37356,Report,2024-06-17
149431,U5946,N7632,Like,2024-11-01
149432,U5946,N18942,Comment,2024-12-03
149433,U5946,N20039,Viewed,2024-02-08
149434,U5946,N23622,Like,2024-02-22
149435,U5946,N19638,Dislike,2024-02-05
149436,U5946,N22570,Report,2024-08-06
149438,U5946,N20620,Like,2024-02-16
149439,U5946,N33530,Viewed,2024-09-28
149440,U5946,N45971,Dislike,2024-03-21
149441,U5946,N60383,Share,2024-09-11
149442,U5946,N36064,Like,2024-04-08
149443,U5946,N54827,Viewed,2024-12-09
149444,U5946,N61681,Dislike,2024-04-03
149446,U5946,N24346,Dislike,2024-03-21
149448,U5946,N8220,Comment,2024-02-16
149449,U5946,N41375,Like,2024-11-12
149450,U5946,N11405,Report,2024-07-30
149451,U5946,N57383,Dislike,2024-01-21
149452,U5946,N54536,Report,2024-09-20
149453,U5946,N18870,Comment,2024-02-06
149454,U5946,N53907,Dislike,2024-12-15
149455,U5946,N12761,Viewed,2024-10-28
149456,U5946,N37509,Report,2024-08-20
149457,U5946,N39462,Like,2024-02-20
149458,U5946,N31688,Report,2024-08-21
149459,U5946,N46917,Share,2024-04-19
149460,U5946,N5940,Viewed,2024-03-09
149461,U5946,N42767,Like,2024-04-17
149462,U5946,N29490,Report,2024-08-20
149463,U5946,N20036,Like,2024-04-09
149464,U5946,N53346,Report,2024-03-02
149465,U5946,N30290,Like,2024-07-02
156552,U50789,N50775,Viewed,2024-11-10
156553,U50789,N6400,Report,2024-01-28
156554,U50789,N48740,Viewed,2024-08-16
156555,U50789,N29862,Viewed,2024-09-16
156556,U50789,N31958,Like,2024-02-24
156557,U50789,N53572,Comment,2024-03-30
165094,U48544,N44251,Dislike,2024-02-22
165095,U48544,N8587,Like,2024-04-26
165096,U48544,N619,Viewed,2024-02-03
165097,U48544,N26026,Comment,2024-07-14
165098,U48544,N58264,Share,2024-04-26
165099,U48544,N48615,Share,2024-08-04
165100,U48544,N35710,Dislike,2024-05-03
165101,U48544,N31248,Viewed,2024-10-16
165102,U48544,N42620,Share,2024-01-24
165103,U48544,N29862,Like,2024-01-13
